#options: 1280x720 fps=30/1 timebase=1/30 bitdepth=10 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=crf mbtree=1 crf=18.0 qcomp=0.60 qpmin=0 qpmax=81 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:495 out:496 type:b dur:2 cpbdur:2 q:36.03 aq:29.44 tex:155 mv:146 misc:427 imb:0 pmb:32 smb:3568 d:- ref:0 ;
in:497 out:497 type:P dur:2 cpbdur:2 q:36.03 aq:29.17 tex:237946 mv:8759 misc:687 imb:226 pmb:3314 smb:60 d:- ref:0 w:6,63,0,7,126,2,125,3 ;
in:501 out:498 type:P dur:2 cpbdur:2 q:36.03 aq:29.37 tex:334782 mv:12690 misc:496 imb:469 pmb:3107 smb:24 d:- ref:0 w:7,121,-1,7,125,3,124,4 ;
in:499 out:499 type:B dur:2 cpbdur:2 q:36.03 aq:30.96 tex:2883 mv:452 misc:921 imb:0 pmb:130 smb:3470 d:- ref:0 ;
in:498 out:500 type:b dur:2 cpbdur:2 q:36.03 aq:34.63 tex:143 mv:122 misc:415 imb:0 pmb:28 smb:3572 d:- ref:0 ;
in:500 out:501 type:b dur:2 cpbdur:2 q:36.03 aq:31.15 tex:205 mv:147 misc:376 imb:1 pmb:22 smb:3577 d:- ref:0 ;
in:504 out:502 type:P dur:2 cpbdur:2 q:36.03 aq:29.37 tex:316822 mv:13529 misc:377 imb:589 pmb:3009 smb:2 d:- ref:0 w:7,121,-1,7,124,4,123,5 ;
in:502 out:503 type:B dur:2 cpbdur:2 q:36.03 aq:30.96 tex:1612 mv:214 misc:670 imb:0 pmb:75 smb:3525 d:- ref:0 ;
in:503 out:504 type:b dur:2 cpbdur:2 q:36.03 aq:29.15 tex:534 mv:278 misc:612 imb:0 pmb:68 smb:3532 d:- ref:0 ;
in:505 out:505 type:P dur:2 cpbdur:2 q:36.03 aq:29.00 tex:172125 mv:8437 misc:1446 imb:277 pmb:3077 smb:246 d:- ref:0 w:7,125,0 ;
in:509 out:506 type:P dur:2 cpbdur:2 q:36.03 aq:28.71 tex:372877 mv:17257 misc:386 imb:969 pmb:2630 smb:1 d:- ref:0 w:7,117,-1,7,117,11,116,11 ;
in:507 out:507 type:B dur:2 cpbdur:2 q:36.03 aq:30.92 tex:7116 mv:806 misc:1710 imb:2 pmb:327 smb:3271 d:- ref:0 ;
in:506 out:508 type:b dur:2 cpbdur:2 q:36.03 aq:32.78 tex:624 mv:313 misc:655 imb:1 pmb:73 smb:3526 d:- ref:0 ;
in:508 out:509 type:b dur:2 cpbdur:2 q:36.03 aq:30.98 tex:615 mv:264 misc:593 imb:0 pmb:60 smb:3540 d:- ref:0 ;
in:513 out:510 type:P dur:2 cpbdur:2 q:36.03 aq:28.35 tex:309364 mv:17450 misc:450 imb:1226 pmb:2371 smb:3 d:- ref:0 w:7,115,-1,7,115,13,113,14 ;
in:511 out:511 type:B dur:2 cpbdur:2 q:36.03 aq:30.65 tex:8015 mv:1013 misc:2028 imb:0 pmb:421 smb:3179 d:- ref:0 ;
in:510 out:512 type:b dur:2 cpbdur:2 q:36.03 aq:30.74 tex:705 mv:297 misc:694 imb:2 pmb:75 smb:3523 d:- ref:0 ;
in:512 out:513 type:b dur:2 cpbdur:2 q:36.03 aq:31.49 tex:482 mv:294 misc:632 imb:1 pmb:67 smb:3532 d:- ref:0 ;
in:516 out:514 type:P dur:2 cpbdur:2 q:36.03 aq:28.58 tex:201725 mv:16309 misc:582 imb:1340 pmb:2228 smb:32 d:- ref:0 w:7,115,0,6,55,18,56,16 ;
in:514 out:515 type:B dur:2 cpbdur:2 q:36.03 aq:29.54 tex:1610 mv:310 misc:864 imb:1 pmb:104 smb:3495 d:- ref:0 ;
in:515 out:516 type:b dur:2 cpbdur:2 q:36.03 aq:29.25 tex:1034 mv:377 misc:909 imb:0 pmb:121 smb:3479 d:- ref:0 ;
in:520 out:517 type:P dur:2 cpbdur:2 q:36.03 aq:25.42 tex:220317 mv:18025 misc:394 imb:2299 pmb:1300 smb:1 d:- ref:0 w:4,11,1,7,71,57,78,50 ;
in:518 out:518 type:B dur:2 cpbdur:2 q:36.03 aq:30.01 tex:36422 mv:6000 misc:3362 imb:48 pmb:1562 smb:1990 d:- ref:0 ;
in:517 out:519 type:b dur:2 cpbdur:2 q:36.03 aq:27.58 tex:5225 mv:2083 misc:2244 imb:44 pmb:493 smb:3063 d:- ref:0 ;
in:519 out:520 type:b dur:2 cpbdur:2 q:36.03 aq:31.33 tex:5295 mv:1436 misc:2069 imb:8 pmb:429 smb:3163 d:- ref:0 ;
in:522 out:521 type:P dur:2 cpbdur:2 q:36.03 aq:24.26 tex:113896 mv:15456 misc:608 imb:2348 pmb:1211 smb:41 d:- ref:0 w:5,25,2,5,20,48,21,44 ;
in:521 out:522 type:b dur:2 cpbdur:2 q:36.03 aq:27.76 tex:5086 mv:1768 misc:2026 imb:18 pmb:427 smb:3155 d:- ref:0 ;
in:523 out:523 type:P dur:2 cpbdur:2 q:36.03 aq:27.50 tex:73287 mv:8405 misc:2700 imb:472 pmb:1122 smb:2006 d:- ref:0 w:7,103,3,7,83,45,86,42 ;
in:524 out:524 type:P dur:2 cpbdur:2 q:36.03 aq:23.76 tex:72533 mv:9515 misc:2904 imb:655 pmb:996 smb:1949 d:- ref:0 w:2,3,4,7,77,51,78,50 ;
in:526 out:525 type:P dur:2 cpbdur:2 q:36.03 aq:18.75 tex:47877 mv:11061 misc:1886 imb:1930 pmb:863 smb:807 d:- ref:0 w:3,3,10,7,47,81,33,95 ;
in:525 out:526 type:b dur:2 cpbdur:2 q:36.03 aq:27.40 tex:9446 mv:1445 misc:2365 imb:13 pmb:594 smb:2993 d:- ref:0 ;
in:528 out:527 type:P dur:2 cpbdur:2 q:36.03 aq:15.86 tex:4168 mv:1610 misc:2198 imb:418 pmb:426 smb:2756 d:- ref:0 w:0,0,16,5,32,0,23,36 ;
in:527 out:528 type:b dur:2 cpbdur:2 q:36.03 aq:26.59 tex:8277 mv:1206 misc:2021 imb:12 pmb:576 smb:3012 d:- ref:0 ;
in:532 out:529 type:P dur:2 cpbdur:2 q:36.03 aq:17.35 tex:1143 mv:415 misc:818 imb:45 pmb:116 smb:3439 d:- ref:0 ;
in:530 out:530 type:B dur:2 cpbdur:2 q:36.03 aq:19.47 tex:411 mv:28 misc:489 imb:0 pmb:53 smb:3547 d:- ref:0 ;
in:529 out:531 type:b dur:2 cpbdur:2 q:36.03 aq:18.86 tex:292 mv:19 misc:393 imb:0 pmb:33 smb:3567 d:- ref:0 ;
in:531 out:532 type:b dur:2 cpbdur:2 q:36.03 aq:18.45 tex:533 mv:32 misc:483 imb:0 pmb:71 smb:3529 d:- ref:0 ;
in:533 out:533 type:P dur:2 cpbdur:2 q:36.03 aq:17.94 tex:13338 mv:6091 misc:811 imb:3005 pmb:88 smb:507 d:- ref:0 ;
in:534 out:534 type:P dur:2 cpbdur:2 q:36.03 aq:20.67 tex:14129 mv:5638 misc:2681 imb:1070 pmb:354 smb:2176 d:- ref:0 w:4,33,-17 ;
in:535 out:535 type:P dur:2 cpbdur:2 q:36.03 aq:19.95 tex:84131 mv:14101 misc:968 imb:2750 pmb:394 smb:456 d:- ref:0 ;
in:536 out:536 type:P dur:2 cpbdur:2 q:36.03 aq:21.29 tex:32871 mv:5685 misc:2908 imb:492 pmb:905 smb:2203 d:- ref:0 w:3,11,-6,5,41,-36,42,-40 ;
in:537 out:537 type:I dur:2 cpbdur:2 q:33.12 aq:17.68 tex:304402 mv:75368 misc:198 imb:3600 pmb:0 smb:0 d:- ref:w:3,11,-6,5,41,-36,42,-40 ;
in:541 out:538 type:P dur:2 cpbdur:2 q:36.03 aq:22.24 tex:263306 mv:15093 misc:1281 imb:1019 pmb:2300 smb:281 d:- ref:0 w:5,63,-16,0,2,-128,1,0 ;
in:539 out:539 type:B dur:2 cpbdur:2 q:36.03 aq:24.20 tex:5446 mv:2216 misc:1730 imb:150 pmb:503 smb:2947 d:- ref:0 ;
in:538 out:540 type:b dur:2 cpbdur:2 q:36.03 aq:23.53 tex:221 mv:74 misc:337 imb:2 pmb:17 smb:3581 d:- ref:0 ;
in:540 out:541 type:b dur:2 cpbdur:2 q:36.03 aq:26.05 tex:162 mv:65 misc:349 imb:2 pmb:15 smb:3583 d:- ref:0 ;
in:545 out:542 type:P dur:2 cpbdur:2 q:36.03 aq:23.19 tex:444261 mv:15191 misc:1012 imb:833 pmb:2578 smb:189 d:- ref:0 w:5,49,-9,1,3,-64,3,-64 ;
in:543 out:543 type:B dur:2 cpbdur:2 q:36.03 aq:24.24 tex:2698 mv:1141 misc:1257 imb:64 pmb:204 smb:3332 d:- ref:0 ;
in:542 out:544 type:b dur:2 cpbdur:2 q:36.03 aq:27.22 tex:264 mv:123 misc:397 imb:4 pmb:26 smb:3570 d:- ref:0 ;
in:544 out:545 type:b dur:2 cpbdur:2 q:36.03 aq:28.46 tex:111 mv:39 misc:282 imb:1 pmb:9 smb:3590 d:- ref:0 ;
in:549 out:546 type:P dur:2 cpbdur:2 q:36.03 aq:24.62 tex:427295 mv:10602 misc:1263 imb:355 pmb:2894 smb:351 d:- ref:0 w:3,11,-6,5,43,-44,43,-44 ;
in:547 out:547 type:B dur:2 cpbdur:2 q:36.03 aq:25.84 tex:2192 mv:804 misc:1004 imb:42 pmb:167 smb:3391 d:- ref:0 ;
in:546 out:548 type:b dur:2 cpbdur:2 q:36.03 aq:25.69 tex:161 mv:150 misc:353 imb:5 pmb:12 smb:3583 d:- ref:0 ;
in:548 out:549 type:b dur:2 cpbdur:2 q:36.03 aq:27.09 tex:164 mv:46 misc:318 imb:0 pmb:13 smb:3587 d:- ref:0 ;
in:553 out:550 type:P dur:2 cpbdur:2 q:36.03 aq:25.37 tex:412978 mv:10446 misc:728 imb:555 pmb:2962 smb:83 d:- ref:0 w:5,41,-4,6,81,-34,82,-36 ;
in:551 out:551 type:B dur:2 cpbdur:2 q:36.03 aq:26.64 tex:1776 mv:598 misc:874 imb:15 pmb:126 smb:3459 d:- ref:0 ;
in:550 out:552 type:b dur:2 cpbdur:2 q:36.03 aq:31.32 tex:60 mv:47 misc:293 imb:0 pmb:9 smb:3591 d:- ref:0 ;
in:552 out:553 type:b dur:2 cpbdur:2 q:36.03 aq:27.73 tex:400 mv:238 misc:482 imb:6 pmb:44 smb:3550 d:- ref:0 ;
in:555 out:554 type:P dur:2 cpbdur:2 q:36.03 aq:24.94 tex:330955 mv:8318 misc:647 imb:434 pmb:3117 smb:49 d:- ref:0 w:5,35,-1,5,35,-12,35,-12 ;
in:554 out:555 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:1 mv:4 misc:227 imb:0 pmb:1 smb:3599 d:- ref:0 ;
in:559 out:556 type:P dur:2 cpbdur:2 q:36.03 aq:25.15 tex:245573 mv:7850 misc:1201 imb:531 pmb:2825 smb:244 d:- ref:0 w:6,65,1,6,65,-2,65,-2 ;
in:557 out:557 type:B dur:2 cpbdur:2 q:36.03 aq:29.58 tex:119 mv:166 misc:435 imb:0 pmb:35 smb:3565 d:- ref:0 ;
in:556 out:558 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:1 mv:5 misc:226 imb:0 pmb:1 smb:3599 d:- ref:0 ;
in:558 out:559 type:b dur:2 cpbdur:2 q:36.03 aq:31.18 tex:61 mv:73 misc:330 imb:0 pmb:14 smb:3586 d:- ref:0 ;
in:563 out:560 type:P dur:2 cpbdur:2 q:36.03 aq:25.26 tex:252636 mv:7248 misc:908 imb:421 pmb:3056 smb:123 d:- ref:0 w:6,65,1,6,65,-2,65,-2 ;
in:561 out:561 type:B dur:2 cpbdur:2 q:36.03 aq:28.26 tex:96 mv:99 misc:397 imb:1 pmb:23 smb:3576 d:- ref:0 ;
in:560 out:562 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:1 mv:4 misc:227 imb:0 pmb:1 smb:3599 d:- ref:0 ;
in:562 out:563 type:b dur:2 cpbdur:2 q:36.03 aq:31.31 tex:72 mv:40 misc:288 imb:1 pmb:7 smb:3592 d:- ref:0 ;
in:567 out:564 type:P dur:2 cpbdur:2 q:36.03 aq:25.25 tex:321880 mv:7283 misc:605 imb:385 pmb:3165 smb:50 d:- ref:0 w:6,65,1,6,65,-2,65,-2 ;
in:565 out:565 type:B dur:2 cpbdur:2 q:36.03 aq:30.04 tex:57 mv:31 misc:272 imb:0 pmb:5 smb:3595 d:- ref:0 ;
in:564 out:566 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:566 out:567 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:2 mv:12 misc:250 imb:0 pmb:3 smb:3597 d:- ref:0 ;
in:570 out:568 type:P dur:2 cpbdur:2 q:36.03 aq:25.28 tex:186944 mv:2732 misc:2124 imb:18 pmb:2949 smb:633 d:- ref:0 w:6,65,0,6,64,0,65,-2 ;
in:568 out:569 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:4 mv:29 misc:271 imb:0 pmb:5 smb:3595 d:- ref:0 ;
in:569 out:570 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:4 mv:29 misc:263 imb:0 pmb:8 smb:3592 d:- ref:0 ;
in:573 out:571 type:P dur:2 cpbdur:2 q:36.03 aq:25.28 tex:215254 mv:4855 misc:1411 imb:225 pmb:3031 smb:344 d:- ref:0 w:0,1,1,6,65,-2,64,0 ;
in:571 out:572 type:B dur:2 cpbdur:2 q:36.03 aq:30.15 tex:44 mv:11 misc:265 imb:0 pmb:3 smb:3597 d:- ref:0 ;
in:572 out:573 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:574 out:574 type:P dur:2 cpbdur:2 q:36.03 aq:25.17 tex:120949 mv:1544 misc:2475 imb:2 pmb:2192 smb:1406 d:- ref:0 ;
in:578 out:575 type:P dur:2 cpbdur:2 q:36.03 aq:25.41 tex:203905 mv:4186 misc:1533 imb:142 pmb:3033 smb:425 d:- ref:0 w:0,1,1,6,65,-2,64,0 ;
in:576 out:576 type:B dur:2 cpbdur:2 q:36.03 aq:31.82 tex:55 mv:24 misc:281 imb:0 pmb:7 smb:3593 d:- ref:0 ;
in:575 out:577 type:b dur:2 cpbdur:2 q:36.03 aq:32.55 tex:22 mv:4 misc:230 imb:0 pmb:1 smb:3599 d:- ref:0 ;
in:577 out:578 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:582 out:579 type:P dur:2 cpbdur:2 q:36.03 aq:25.36 tex:249615 mv:4298 misc:1055 imb:138 pmb:3283 smb:179 d:- ref:0 w:0,1,1,6,65,-2,64,0 ;
in:580 out:580 type:B dur:2 cpbdur:2 q:36.03 aq:30.43 tex:193 mv:46 misc:337 imb:0 pmb:15 smb:3585 d:- ref:0 ;
in:579 out:581 type:b dur:2 cpbdur:2 q:36.03 aq:32.89 tex:22 mv:7 misc:227 imb:0 pmb:2 smb:3598 d:- ref:0 ;
in:581 out:582 type:b dur:2 cpbdur:2 q:36.03 aq:30.93 tex:23 mv:4 misc:229 imb:0 pmb:1 smb:3599 d:- ref:0 ;
in:586 out:583 type:P dur:2 cpbdur:2 q:36.03 aq:25.44 tex:197747 mv:4021 misc:1320 imb:106 pmb:3151 smb:343 d:- ref:0 w:0,1,1 ;
in:584 out:584 type:B dur:2 cpbdur:2 q:36.03 aq:30.00 tex:3 mv:9 misc:252 imb:0 pmb:2 smb:3598 d:- ref:0 ;
in:583 out:585 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:585 out:586 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:587 out:587 type:P dur:2 cpbdur:2 q:36.03 aq:25.20 tex:78122 mv:1011 misc:2875 imb:1 pmb:1815 smb:1784 d:- ref:0 ;
in:588 out:588 type:P dur:2 cpbdur:2 q:36.03 aq:25.25 tex:78990 mv:961 misc:2633 imb:1 pmb:1963 smb:1636 d:- ref:0 ;
in:592 out:589 type:P dur:2 cpbdur:2 q:36.03 aq:25.59 tex:159663 mv:2832 misc:1697 imb:87 pmb:2922 smb:591 d:- ref:0 w:0,1,1 ;
in:590 out:590 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:1 mv:4 misc:243 imb:0 pmb:1 smb:3599 d:- ref:0 ;
in:589 out:591 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:591 out:592 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:593 out:593 type:P dur:2 cpbdur:2 q:36.03 aq:25.26 tex:91174 mv:1120 misc:2874 imb:2 pmb:2167 smb:1431 d:- ref:0 ;
in:597 out:594 type:P dur:2 cpbdur:2 q:36.03 aq:25.37 tex:238259 mv:3489 misc:996 imb:66 pmb:3354 smb:180 d:- ref:0 w:0,1,1 ;
in:595 out:595 type:B dur:2 cpbdur:2 q:36.03 aq:29.48 tex:38 mv:8 misc:258 imb:0 pmb:2 smb:3598 d:- ref:0 ;
in:594 out:596 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:596 out:597 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:601 out:598 type:P dur:2 cpbdur:2 q:36.03 aq:25.49 tex:206035 mv:2955 misc:946 imb:80 pmb:3364 smb:156 d:- ref:0 w:0,1,1 ;
in:599 out:599 type:B dur:2 cpbdur:2 q:36.03 aq:30.00 tex:9 mv:4 misc:243 imb:0 pmb:1 smb:3599 d:- ref:0 ;
in:598 out:600 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:600 out:601 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:605 out:602 type:P dur:2 cpbdur:2 q:36.03 aq:25.57 tex:200170 mv:3069 misc:833 imb:70 pmb:3401 smb:129 d:- ref:0 w:0,1,1 ;
in:603 out:603 type:B dur:2 cpbdur:2 q:36.03 aq:30.00 tex:0 mv:0 misc:240 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:602 out:604 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:604 out:605 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:609 out:606 type:P dur:2 cpbdur:2 q:36.03 aq:25.77 tex:219764 mv:2932 misc:800 imb:62 pmb:3438 smb:100 d:- ref:0 w:0,1,1,6,65,-2,64,0 ;
in:607 out:607 type:B dur:2 cpbdur:2 q:36.03 aq:30.00 tex:7 mv:24 misc:289 imb:0 pmb:6 smb:3594 d:- ref:0 ;
in:606 out:608 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:608 out:609 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:610 out:610 type:P dur:2 cpbdur:2 q:36.03 aq:25.37 tex:102612 mv:1352 misc:2988 imb:0 pmb:2445 smb:1155 d:- ref:0 ;
in:612 out:611 type:P dur:2 cpbdur:2 q:36.03 aq:25.49 tex:106286 mv:1155 misc:2343 imb:0 pmb:2245 smb:1355 d:- ref:0 ;
in:611 out:612 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:616 out:613 type:P dur:2 cpbdur:2 q:36.03 aq:25.80 tex:172182 mv:2476 misc:1238 imb:41 pmb:3278 smb:281 d:- ref:0 w:0,1,1 ;
in:614 out:614 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:240 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:613 out:615 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:615 out:616 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:1 mv:5 misc:226 imb:0 pmb:1 smb:3599 d:- ref:0 ;
in:620 out:617 type:P dur:2 cpbdur:2 q:36.03 aq:25.81 tex:206724 mv:2950 misc:782 imb:62 pmb:3438 smb:100 d:- ref:0 w:0,1,1 ;
in:618 out:618 type:B dur:2 cpbdur:2 q:36.03 aq:31.00 tex:4 mv:12 misc:264 imb:0 pmb:3 smb:3597 d:- ref:0 ;
in:617 out:619 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:619 out:620 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:624 out:621 type:P dur:2 cpbdur:2 q:36.03 aq:25.95 tex:196602 mv:2506 misc:980 imb:46 pmb:3378 smb:176 d:- ref:0 w:0,1,1 ;
in:622 out:622 type:B dur:2 cpbdur:2 q:36.03 aq:30.00 tex:1 mv:5 misc:250 imb:0 pmb:1 smb:3599 d:- ref:0 ;
in:621 out:623 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:623 out:624 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:626 out:625 type:P dur:2 cpbdur:2 q:36.03 aq:25.85 tex:119464 mv:1546 misc:2518 imb:1 pmb:2507 smb:1092 d:- ref:0 ;
in:625 out:626 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:629 out:627 type:P dur:2 cpbdur:2 q:36.03 aq:25.99 tex:140686 mv:2075 misc:1943 imb:2 pmb:2760 smb:838 d:- ref:0 ;
in:627 out:628 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:240 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:628 out:629 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:630 out:630 type:P dur:2 cpbdur:2 q:36.03 aq:25.92 tex:68018 mv:1225 misc:3189 imb:0 pmb:1933 smb:1667 d:- ref:0 ;
in:632 out:631 type:P dur:2 cpbdur:2 q:36.03 aq:25.96 tex:120265 mv:1812 misc:2051 imb:0 pmb:2505 smb:1095 d:- ref:0 ;
in:631 out:632 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:634 out:633 type:P dur:2 cpbdur:2 q:36.03 aq:25.88 tex:126064 mv:1655 misc:2161 imb:0 pmb:2763 smb:837 d:- ref:0 ;
in:633 out:634 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:637 out:635 type:P dur:2 cpbdur:2 q:36.03 aq:25.86 tex:224036 mv:2509 misc:911 imb:5 pmb:3420 smb:175 d:- ref:0 ;
in:635 out:636 type:B dur:2 cpbdur:2 q:36.03 aq:31.00 tex:0 mv:0 misc:240 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:636 out:637 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:638 out:638 type:P dur:2 cpbdur:2 q:36.03 aq:25.69 tex:85626 mv:1295 misc:3127 imb:0 pmb:2293 smb:1307 d:- ref:0 ;
in:640 out:639 type:P dur:2 cpbdur:2 q:36.03 aq:25.88 tex:100798 mv:1144 misc:2234 imb:0 pmb:2420 smb:1180 d:- ref:0 ;
in:639 out:640 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:642 out:641 type:P dur:2 cpbdur:2 q:36.03 aq:25.79 tex:120863 mv:1420 misc:2037 imb:1 pmb:2886 smb:713 d:- ref:0 ;
in:641 out:642 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:644 out:643 type:P dur:2 cpbdur:2 q:36.03 aq:25.84 tex:98851 mv:1259 misc:2586 imb:0 pmb:2522 smb:1078 d:- ref:0 ;
in:643 out:644 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:647 out:645 type:P dur:2 cpbdur:2 q:36.03 aq:25.82 tex:177417 mv:2194 misc:1253 imb:2 pmb:3247 smb:351 d:- ref:0 ;
in:645 out:646 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:1 mv:4 misc:243 imb:0 pmb:1 smb:3599 d:- ref:0 ;
in:646 out:647 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:648 out:648 type:P dur:2 cpbdur:2 q:36.03 aq:25.70 tex:78054 mv:1123 misc:3039 imb:0 pmb:2151 smb:1449 d:- ref:0 ;
in:649 out:649 type:P dur:2 cpbdur:2 q:36.03 aq:25.65 tex:90872 mv:1129 misc:2735 imb:0 pmb:2673 smb:927 d:- ref:0 ;
in:650 out:650 type:P dur:2 cpbdur:2 q:36.03 aq:25.53 tex:102483 mv:1190 misc:2783 imb:0 pmb:2763 smb:837 d:- ref:0 ;
in:654 out:651 type:P dur:2 cpbdur:2 q:36.03 aq:25.76 tex:205180 mv:2120 misc:1156 imb:10 pmb:3263 smb:327 d:- ref:0 ;
in:652 out:652 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:4 mv:17 misc:267 imb:0 pmb:4 smb:3596 d:- ref:0 ;
in:651 out:653 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:653 out:654 type:b dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:224 imb:0 pmb:0 smb:3600 d:- ref:0 ;
